CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster_group
1,Male,19,15,39,0
2,Male,21,15,81,1
3,Female,20,16,6,2
4,Female,23,16,77,1
5,Female,31,17,40,0
6,Female,22,17,76,1
7,Female,35,18,6,2
8,Female,23,18,94,4
9,Male,64,19,3,2
10,Female,30,19,72,1
11,Male,67,19,14,3
12,Female,35,19,99,4
13,Female,58,20,15,3
14,Female,24,20,77,1
15,Male,37,20,13,3
16,Male,22,20,79,1
17,Female,35,21,35,6
18,Male,20,21,66,5
19,Male,52,23,29,9
20,Female,35,23,98,4
21,Male,35,24,35,6
22,Male,25,24,73,7
23,Female,46,25,5,11
24,Male,31,25,73,7
25,Female,54,28,14,13
26,Male,29,28,82,8
27,Female,45,28,32,9
28,Male,35,28,61,10
29,Female,40,29,31,9
30,Female,23,29,87,8
31,Male,60,30,4,11
32,Female,21,30,73,14
33,Male,53,33,4,11
34,Male,18,33,92,12
35,Female,49,33,14,13
36,Female,21,33,81,8
37,Female,42,34,17,13
38,Female,30,34,73,14
39,Female,36,37,26,15
40,Female,20,37,75,14
41,Female,65,38,35,16
42,Male,24,38,92,12
43,Male,48,39,36,16
44,Female,31,39,61,17
45,Female,49,39,28,15
46,Female,24,39,65,17
47,Female,50,40,55,18
48,Female,27,40,47,19
49,Female,29,40,42,19
50,Female,31,40,42,19
51,Female,49,42,52,18
52,Male,33,42,60,17
53,Female,31,43,54,18
54,Male,59,43,60,17
55,Female,50,43,45,19
56,Male,47,43,41,19
57,Female,51,44,50,21
58,Male,69,44,46,19
59,Female,27,46,51,21
60,Male,53,46,46,19
61,Male,70,46,56,20
62,Male,19,46,55,18
63,Female,67,47,52,21
64,Female,54,47,59,20
65,Male,63,48,51,21
66,Male,18,48,59,20
67,Female,43,48,50,21
68,Female,68,48,48,21
69,Male,19,48,59,20
70,Female,32,48,47,21
71,Male,70,49,55,20
72,Female,47,49,42,23
73,Female,60,50,49,21
74,Female,60,50,56,20
75,Male,59,54,47,24
76,Male,26,54,54,22
77,Female,45,54,53,22
78,Male,40,54,48,24
79,Female,23,54,52,22
80,Female,49,54,42,23
81,Male,57,54,51,22
82,Male,38,54,55,22
83,Male,67,54,41,23
84,Female,46,54,44,24
85,Female,21,54,57,22
86,Male,48,54,46,24
87,Female,55,57,58,25
88,Female,22,57,55,25
89,Female,34,58,60,25
90,Female,50,58,46,24
91,Female,68,59,55,28
92,Male,18,59,41,26
93,Male,48,60,49,27
94,Female,40,60,40,26
95,Female,32,60,42,26
96,Male,24,60,52,28
97,Female,47,60,47,27
98,Female,27,60,50,27
99,Male,48,61,42,26
100,Male,20,61,49,27
101,Female,23,62,41,26
102,Female,49,62,48,27
103,Male,67,62,59,28
104,Male,26,62,55,28
105,Male,49,62,56,28
106,Female,21,62,42,26
107,Female,66,63,50,27
108,Male,54,63,46,27
109,Male,68,63,43,29
110,Male,66,63,48,27
111,Male,65,63,52,28
112,Female,19,63,54,28
113,Female,38,64,42,29
114,Male,19,64,46,27
115,Female,18,65,48,27
116,Female,19,65,50,27
117,Female,63,65,43,29
118,Female,49,65,59,30
119,Female,51,67,43,29
120,Female,50,67,57,30
121,Male,27,67,56,30
122,Female,38,67,40,29
123,Female,40,69,58,30
124,Male,39,69,91,34
125,Female,23,70,29,32
126,Female,31,70,77,31
127,Male,43,71,35,32
128,Male,40,71,95,34
129,Male,59,71,11,33
130,Male,38,71,75,31
131,Male,47,71,9,33
132,Male,39,71,75,31
133,Female,25,72,34,32
134,Female,31,72,71,31
135,Male,20,73,5,33
136,Female,29,73,88,35
137,Female,44,73,7,33
138,Male,32,73,73,31
139,Male,19,74,10,33
140,Female,35,74,72,31
141,Female,57,75,5,33
142,Male,32,75,93,34
143,Female,28,76,40,36
144,Female,32,76,87,35
145,Male,25,77,12,37
146,Male,28,77,97,34
147,Male,48,77,36,36
148,Female,32,77,74,38
149,Female,34,78,22,37
150,Male,34,78,90,35
151,Male,43,78,17,37
152,Male,39,78,88,35
153,Female,44,78,20,37
154,Female,38,78,76,38
155,Female,47,78,16,37
156,Female,27,78,89,35
157,Male,37,78,1,39
158,Female,30,78,78,38
159,Male,34,78,1,39
160,Female,30,78,73,38
161,Female,56,79,35,36
162,Female,29,79,83,35
163,Male,19,81,5,39
164,Female,31,81,93,34
165,Male,50,85,26,40
166,Female,36,85,75,43
167,Male,42,86,20,40
168,Female,33,86,95,41
169,Female,36,87,27,40
170,Male,32,87,63,43
171,Male,40,87,13,42
172,Male,28,87,75,43
173,Male,36,87,10,42
174,Male,36,87,92,41
175,Female,52,88,13,42
176,Female,30,88,86,41
177,Male,58,88,15,42
178,Male,27,88,69,43
179,Male,59,93,14,42
180,Male,35,93,90,45
181,Female,37,97,32,44
182,Female,32,97,86,45
183,Male,46,98,15,49
184,Female,29,98,88,45
185,Female,41,99,39,46
186,Male,30,99,97,47
187,Female,54,101,24,50
188,Male,28,101,68,48
189,Female,41,103,17,49
190,Female,36,103,85,45
191,Female,34,103,23,50
192,Female,32,103,69,48
193,Male,33,113,8,51
194,Female,38,113,91,52
195,Female,47,120,16,53
196,Female,35,120,79,54
197,Female,45,126,28,55
198,Male,32,126,74,56
199,Male,32,137,18,57
200,Male,30,137,83,58
